datetime,player,channel,message
2026-06-11 12:24:40,shay,online-boutique-9427,Tanya — this is looking like a handshake failure on the way to ClearBank. Can you take a look from the platform side?
2026-06-11 12:24:44,maya,online-boutique-9427,Nothing suspicious from security so far. No signs of compromise or attack.
2026-06-11 12:24:47,daniel,online-boutique-9427,Which change or service do you want to roll back? Can you give me a CHG number or service name?
2026-06-11 12:24:59,PLAYER,online-boutique-9427,@shay please help daniel deep dive on app with highest error rate 
2026-06-11 12:25:08,shay,online-boutique-9427,On it. I'll review the logs for that app and cross-check recent changes for anything that could explain the spike.
2026-06-11 12:25:40,PLAYER,online-boutique-9427,CHG90436 - this change daniel pls
2026-06-11 12:25:46,daniel,online-boutique-9427,On it.. rolling back the change.
2026-06-11 12:25:56,PLAYER,online-boutique-9427,@tanya please come back to the chat
2026-06-11 12:26:00,PLAYER,online-boutique-9427,we need all hands on deck here
2026-06-11 12:26:19,tanya,online-boutique-9427,"On it, checking the payments server now."
2026-06-11 12:26:19,daniel,online-boutique-9427,"Tanya rolled back CartService to the previous version. No change to the checkout issue, it's still failing."
2026-06-11 12:26:23,daniel,online-boutique-9427,"If DNS is clean and we're seeing handshake failures, did anything change on the platform or cert side for PaymentService recently?"
2026-06-11 12:26:40,PLAYER,online-boutique-9427,@daniel what about @hamed 's change here CHG90440
2026-06-11 12:26:45,hamed,online-boutique-9427,"Automated reply: Out of office — on holiday today and unavailable. For platform matters contact Tanya. For approvals, please escalate to Tinus."
2026-06-11 12:26:49,PLAYER,online-boutique-9427,@shay any update here?
2026-06-11 12:26:58,tanya,online-boutique-9427,"On it, checking the payments server now."
2026-06-11 12:27:01,tanya,online-boutique-9427,DNS outbound to ClearBank is clean. Screenshot: https://assets.prod.uptimelabs.io/drill-assets/43/payment-service-kn342hhvk5khf2.webp
2026-06-11 12:27:08,tanya,online-boutique-9427,"Not a network or DNS issue. PaymentService is failing at SSL certificate verification when connecting to ClearBank. Container is healthy, failure is at TLS handshake."
2026-06-11 12:27:18,daniel,online-boutique-9427,"That's odd, PaymentService hasn't had any app deployments lately. Did anything change on the platform side? Tanya or Hamed?"
2026-06-11 12:27:49,PLAYER,business-comms-9427,"Can confirm Not a network or DNS issue. PaymentService is failing at SSL certificate verification when connecting to ClearBank. Container is healthy, failure is at TLS handshake."
2026-06-11 12:27:52,bez,business-comms-9427,Is this a config error or expired certificate? How fast can you resolve it? I need a fix timeline.
2026-06-11 12:28:07,PLAYER,online-boutique-9427,Hamed is ooo @tanya may hamed have changed something?
2026-06-11 12:28:13,daniel,online-boutique-9427,"No application code changes to PaymentService in the last week. The only activity I can see is a certificate rotation — CHG90123 | Tanya | PROD | SSL Certificate Rotation (ProductCatalogueService, PaymentService, CheckoutService, CartService) — 7 days ago."
2026-06-11 12:28:27,tanya,online-boutique-9427,"yes, I handled that rotation. I followed the playbook in this activity doc: https://uptime-labs.atlassian.net/wiki/external/NTYwNzYxYzRhMjU3NDAzNTgzOWJkNGIzYjZkYmJmYzU"
2026-06-11 12:28:38,PLAYER,online-boutique-9427,@tanya can we roll this back?
2026-06-11 12:28:47,tanya,online-boutique-9427,"There's nothing to roll back on the platform side, only the certs were rotated last week."
2026-06-11 12:28:52,PLAYER,online-boutique-9427,worth trying at this point as we are losing time here
2026-06-11 12:28:54,tanya,online-boutique-9427,"here's what I'm seeing on the server:
```
Running process (PID 24891) — certificate currently loaded:
  Subject:   CN=payment-service.online-boutique.svc.cluster.local
  Issuer:    CN=online-boutique-internal-ca
  Serial:    0A:3F:B2:11:CC:74:9D:E1
  notBefore: Jun 11 11:27:50 2025 GMT
  notAfter:  Jun 11 11:42:50 2026 GMT   ← EXPIRED

Certificate on disk (not loaded by process):
  Path:      /etc/ssl/certs/payment-service/tls.crt
  Subject:   CN=payment-service.online-boutique.svc.cluster.local
  Issuer:    CN=online-boutique-internal-ca
  Serial:    0A:3F:B2:11:CC:74:9D:E2
  notBefore: Jun 04 12:07:50 2026 GMT
  notAfter:  Jun 04 12:07:50 2027 GMT
```"
2026-06-11 12:29:03,PLAYER,online-boutique-9427,@tanya anything we can do to alter that?
2026-06-11 12:29:12,PLAYER,online-boutique-9427,something has had to cause this error
2026-06-11 12:29:38,PLAYER,online-boutique-9427,@daniel @tanya could this be a config error or an expired certificate?
2026-06-11 12:29:41,tanya,online-boutique-9427,"There's nothing to roll back on the platform side, the only change was the cert rotation 7 days ago."
2026-06-11 12:29:45,daniel,online-boutique-9427,The SSL handshake fails before ClearBank sees the request. This is internal. Cert rotation last week is likely the cause.
2026-06-11 12:29:52,shay,online-boutique-9427,"Agree, best next step is to check the cert rotation was done right. That’s the most probable source here."
2026-06-11 12:29:56,daniel,online-boutique-9427,"Most likely the cert rotation last week. If the cert wasn’t loaded right, handshake will fail before ClearBank."
2026-06-11 12:30:00,shay,online-boutique-9427,"If you want to try reloading the payments service, that's Step 3 in the activity doc. It might pick up the new cert."
2026-06-11 12:30:05,tanya,online-boutique-9427,"The process is still running with the expired cert, so a restart would load the new one from disk."
2026-06-11 12:30:09,PLAYER,online-boutique-9427,@shay please do this 
2026-06-11 12:30:13,daniel,online-boutique-9427,"We can't restart the payments service without approval from Hamed or Tinus, and both are unavailable right now."
2026-06-11 12:30:36,PLAYER,online-boutique-9427,@tinus URGENT - can we get approval for restarting payment service 
2026-06-11 12:30:39,tinus,online-boutique-9427,"Automated reply: Hi! I'm currently away for a few hours at a fireside chat at the Tech Leader Summit. For urgent matters, please follow the standard emergency escalation process."
2026-06-11 12:30:48,PLAYER,online-boutique-9427,all avenues have been exhausted and we need to find a fic 
2026-06-11 12:30:55,daniel,online-boutique-9427,"A full restart is the only step left to force the process to load the new cert, but it needs sign-off."
2026-06-11 12:31:26,PLAYER,business-comms-9427,"Most likely the cert rotation last week. If the cert wasn’t loaded right, handshake will fail before ClearBank. Going to try try reloading the payments service. The process is still running with the expired cert, so a restart would load the new one from disk.
"
2026-06-11 12:31:29,bez,business-comms-9427,"Understood. If a restart will fix this, how long until checkout is back? I need a number for the board."
2026-06-11 12:31:52,PLAYER,business-comms-9427,"A full restart is the only step left to force the process to load the new cert, but it needs sign-off. Can you please approve @bez?"
2026-06-11 12:31:55,bez,business-comms-9427,"I’m stepping away briefly for the summit fireside chat, but I have this chat open and will keep checking in."
2026-06-11 12:32:15,PLAYER,business-comms-9427,Tinus and hamed are currently unavailable to approve this
2026-06-11 12:32:18,bez,business-comms-9427,"Noted. I’m still monitoring here, so keep me posted the moment you have movement or need a business call."
2026-06-11 12:32:29,PLAYER,business-comms-9427,@bez can you please approve
2026-06-11 12:32:32,bez,business-comms-9427,"I’m not the technical sign-off, but I’m here and watching. Let me know if you need a business decision."
2026-06-11 12:32:53,PLAYER,online-boutique-9427,Is there any way we can get a hold of @tinus?
2026-06-11 12:32:55,tinus,online-boutique-9427,"Automated reply: Hi! I'm currently away for a few hours at a fireside chat at the Tech Leader Summit. For urgent matters, please follow the standard emergency escalation process."
2026-06-11 12:33:33,PLAYER,business-comms-9427,@bez as @tinus is with you at the fireside can you please ask him to sign off on this as it is urgent
2026-06-11 12:33:38,bez,business-comms-9427,"Tinus is tied up in the summit session right now, but I’m keeping this chat open and will respond if anything changes."
2026-06-11 12:33:38,PLAYER,online-boutique-9427,I have updated bez
2026-06-11 12:33:43,bob,online-boutique-9427,"Complaint volume is climbing fast. Customers are furious, some are threatening to leave. This is getting really bad for us."
2026-06-11 12:34:03,PLAYER,online-boutique-9427,ok @daniel was we have the go ahead are you ready to restart payment service?
2026-06-11 12:34:06,tanya,online-boutique-9427,"Acknowledged, I'm set to restart payments as soon as you confirm."
2026-06-11 12:34:16,PLAYER,business-comms-9427,@bez we need approval for him or hamed
2026-06-11 12:34:21,bez,business-comms-9427,"Both are unavailable at the moment. I’m here and tracking, but technical sign-off isn’t in my remit."
2026-06-11 12:34:25,PLAYER,business-comms-9427,@hamed is out of office 
2026-06-11 12:34:28,bez,business-comms-9427,"Understood, Hamed is out. I’m still here and watching for any updates or decisions needed from my side."
2026-06-11 12:34:42,PLAYER,online-boutique-9427,@tanya we have no way of getting tinus or hamed please restart the platform
2026-06-11 12:34:45,tanya,online-boutique-9427,On it.. restarting the payments service now. ETA around a minute
2026-06-11 12:34:53,PLAYER,online-boutique-9427,i will face conequence should there be any issues
2026-06-11 12:35:00,PLAYER,online-boutique-9427,best decision for now
2026-06-11 12:35:02,PLAYER,online-boutique-9427,thank you
2026-06-11 12:35:15,tanya,online-boutique-9427,Restart complete. New certificate is now loaded into the process and old one is archived.
2026-06-11 12:35:20,tanya,online-boutique-9427,But... payments are still failing. The service is still not recovering.
2026-06-11 12:35:25,shay,online-boutique-9427,Wait — it restarted and it's still down? That shouldn't happen if the cert was the only problem.
2026-06-11 12:35:28,bob,online-boutique-9427,"The restart didn't fix it?! The enterprise client just sent a formal complaint, £110,000 sitting there and we've tried a restart and it's STILL not working. They are absolutely furious. We are at serious risk of losing this account."
2026-06-11 12:35:32,bob,online-boutique-9427,And complaint volume has spiked again. I'm getting flooded. Customers are saying they'll never use us again. This is turning into a PR disaster.
2026-06-11 12:35:38,PLAYER,business-comms-9427,"ok, I have authorised payment service restart given we have exhausted other options "
2026-06-11 12:35:41,bez,business-comms-9427,"Copy that, I’m watching for results. Let me know the second checkout is back or if you hit any blockers."
2026-06-11 12:35:43,daniel,online-boutique-9427,We're still seeing failures on the app side even after the restart. What do you want us to check next?
2026-06-11 12:35:52,daniel,online-boutique-9427,Restart's done but payments are still failing. Let us know what you want us to focus on now.
2026-06-11 12:36:11,PLAYER,business-comms-9427,Restart complete. New certificate is now loaded into the process and old one is archived.
2026-06-11 12:36:15,bez,business-comms-9427,Has this resolved the checkout failures? I need confirmation as soon as you see successful transactions.
2026-06-11 12:36:39,PLAYER,online-boutique-9427,@tanya is there anything else we can restart
2026-06-11 12:36:43,tanya,online-boutique-9427,"The payments service is already restarted and running the new cert, but transactions are still failing."
2026-06-11 12:36:53,PLAYER,online-boutique-9427,any config issue @tanya 
2026-06-11 12:36:58,tanya,online-boutique-9427,"The config looks correct and the new cert is loaded, but the service is still failing."
2026-06-11 12:37:16,PLAYER,online-boutique-9427,@bob are complaints still global?
2026-06-11 12:37:19,bob,online-boutique-9427,"Yes, we're still getting complaints from all regions and no successful payments yet."
2026-06-11 12:37:35,PLAYER,online-boutique-9427,@tanya @daniel please check all possible platforms
2026-06-11 12:37:39,daniel,online-boutique-9427,We're still seeing failures on the app side after the restart. Any specific area you want us to check next?
2026-06-11 12:37:54,PLAYER,online-boutique-9427,@daniel please check app side 
2026-06-11 12:38:03,daniel,online-boutique-9427,"Seeing SSL errors in the logs, looks like the certificate chain is broken when connecting to the payment gateway."
2026-06-11 12:38:10,tanya,online-boutique-9427,"ran a verify check, here's what came back:
```
$ kubectl exec -n online-boutique payment-service-kn342hhvk5khf2 -- \
openssl verify -CAfile /etc/ssl/certs/ca/ca.crt \
-untrusted /etc/ssl/certs/payment-service/tls.crt \
/etc/ssl/certs/payment-service/tls.crt
/etc/ssl/certs/payment-service/tls.crt: verification failed
C=GB, O=OnlineBoutique, CN=online-boutique-internal-ca
error 20 at 0 depth lookup: unable to get local issuer certificate
```"
2026-06-11 12:38:28,PLAYER,online-boutique-9427,@shay CHG90437 this change can u review please
2026-06-11 12:38:38,tanya,online-boutique-9427,"I just realised something — the payments service actually needs two certificates, not just one. It's a bundle."
2026-06-11 12:38:38,PLAYER,online-boutique-9427,@tanya anything look unusual?
2026-06-11 12:38:45,bob,online-boutique-9427,"The enterprise client has escalated this to their CEO. £110,000 is stuck, restart didn't help, we're still checking. I'm out of things to tell them."
2026-06-11 12:38:52,PLAYER,online-boutique-9427,@tanya how do we get this other cert?
2026-06-11 12:38:55,bob,online-boutique-9427,"Complaints are everywhere, customers are posting on social media, and it's starting to go public. We could lose more than just one client if this keeps up."
2026-06-11 12:38:55,PLAYER,online-boutique-9427,please get it asap 
2026-06-11 12:38:58,tanya,online-boutique-9427,"Yeah, the cert bundle looks off. The order might be wrong, which can break the SSL chain."
2026-06-11 12:39:01,shay,online-boutique-9427,"That's a UAT change, doesn't touch production. Do you want me to walk through it anyway?"
2026-06-11 12:39:04,tanya,online-boutique-9427,"Both certs should already be in the bundle file. It's not two separate files, it's a combined bundle."
2026-06-11 12:39:07,tanya,online-boutique-9427,correcting the cert chain bundle order now. Should take around 2 mins
2026-06-11 12:39:23,PLAYER,business-comms-9427,Issue still ongoing 
2026-06-11 12:39:24,PLAYER,business-comms-9427,"the cert bundle looks off. The order might be wrong, which can break the SSL chain."
2026-06-11 12:39:33,PLAYER,business-comms-9427,correcting the cert chain bundle order now. Should take around 2 mins
2026-06-11 12:39:48,PLAYER,online-boutique-9427,okay please letus know when completed @tanya 
2026-06-11 12:39:52,tanya,online-boutique-9427,"Bundle order is corrected: leaf cert is now cert 0, intermediate is cert 1. Change is on disk."
2026-06-11 12:39:57,tanya,online-boutique-9427,"ran the verify check again, chain is good now:
```
$ openssl verify -CAfile /etc/ssl/certs/ca/ca.crt \
-untrusted /etc/ssl/certs/payment-service/tls.crt \
/etc/ssl/certs/payment-service/tls.crt
/etc/ssl/certs/payment-service/tls.crt: OK
```
"
2026-06-11 12:40:01,tanya,online-boutique-9427,But the running process still has the old order in memory. It won't pick this up until the service restarts.
2026-06-11 12:40:04,PLAYER,business-comms-9427,"Bundle order is corrected: leaf cert is now cert 0, intermediate is cert 1. Change is on disk."
2026-06-11 12:40:06,bez,business-comms-9427,"If the restart didn’t fix it, what’s the next move? I need a clear plan and timing now."
2026-06-11 12:40:07,tanya,online-boutique-9427,"Bundle fix is done and saved, but the process needs a restart before it takes effect."
2026-06-11 12:40:09,bez,business-comms-9427,"Noted, I’m watching. Update me the moment you see a change in checkout success."
2026-06-11 12:40:12,bez,business-comms-9427,"If fixing the bundle order is the blocker, I need to know as soon as it’s resolved. Keep me posted."
2026-06-11 12:40:15,bez,business-comms-9427,Waiting for confirmation—let me know the instant checkout is working again.
2026-06-11 12:40:21,PLAYER,online-boutique-9427,i am still seeing error
2026-06-11 12:40:24,tanya,online-boutique-9427,"The updated bundle is on disk, but the running service hasn't reloaded it yet without a restart."
2026-06-11 12:40:26,PLAYER,online-boutique-9427,restart
2026-06-11 12:40:29,tanya,online-boutique-9427,"On it, restarting payments now. Should be back up in about a minute."
2026-06-11 12:40:35,PLAYER,online-boutique-9427,@tanya please restart
2026-06-11 12:40:41,PLAYER,online-boutique-9427,urgently
2026-06-11 12:40:57,PLAYER,business-comms-9427,restarting payments now after change will update once compelyed
2026-06-11 12:40:59,tanya,online-boutique-9427,"Restart complete. Updated cert bundle is now loaded and active, payments service is back up and connecting to the gateway."
2026-06-11 12:41:04,uptimelabs,online-boutique-9427,"You may have some housekeeping to wrap up before closing the drill, but if you're ready to finish now, just say ""incident resolved"" or ""closing this out""."
2026-06-11 12:41:09,bez,business-comms-9427,I need immediate confirmation once customers can complete checkout. No delays—tell me as soon as it’s live.
2026-06-11 12:41:09,tanya,online-boutique-9427,Payments are processing normally now. Cert bundle is correct and active in the running process.
2026-06-11 12:41:13,daniel,online-boutique-9427,"Checkout is working again from the app side. No errors, everything looks healthy now."
2026-06-11 12:41:19,PLAYER,business-comms-9427,"Restart complete. Updated cert bundle is now loaded and active, payments service is back up and connecting to the gateway"
2026-06-11 12:41:23,bez,business-comms-9427,"Good. I’ll review revenue impact and post-mortem later. For now, focus on stability. No further action from me."
2026-06-11 12:41:29,PLAYER,business-comms-9427,payments working now
2026-06-11 12:41:32,bez,business-comms-9427,Understood. We’ll handle numbers and reporting tomorrow. Stand down for now.
2026-06-11 12:41:40,PLAYER,online-boutique-9427,@bob any changes?
2026-06-11 12:41:46,bob,online-boutique-9427,No new complaints since the last update. Customers aren't reporting issues now. Looks like things are stable.
2026-06-11 12:42:16,PLAYER,online-boutique-9427,@daniel @tanya @shay thank you for your help guys
2026-06-11 12:42:20,PLAYER,online-boutique-9427,issue resolved 
2026-06-11 12:42:35,PLAYER,online-boutique-9427,Customers can now purchase again
2026-06-11 12:42:47,PLAYER,business-comms-9427,"Thank you bez, all working as expected now"
2026-06-11 12:42:49,bez,business-comms-9427,Noted. We’re done here. I’ll follow up on business impact later.
2026-06-11 12:43:01,uptimelabs,online-boutique-9427,"Drill Wrap-Up

Thanks for playing! This session is now closed.

Please return to your Uptime Labs tab to review your performance and complete the Retrospective & Feedback form.

If you've already closed the tab, you can reopen the form using the button below."
